"0","#packages needed for parallelization"
"0","library(doFuture)"
"2","Loading required package: foreach
"
"2","
Attaching package: ‘foreach’

"
"2","The following objects are masked from ‘package:purrr’:

    accumulate, when

"
"2","Loading required package: future
"
"0","library(doRNG)"
"2","Loading required package: rngtools
"
"0","library(foreach)"
"0","tictoc::tic()"
"0","# enable parallel processing"
"0","doFuture::registerDoFuture()"
"0","future::plan(future::multisession, workers =  availableCores() - 1)"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
renv took longer than expected (10 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (11 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (11 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (12 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (12 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (12 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (13 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (13 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
renv took longer than expected (14 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (14 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
renv took longer than expected (14 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"1","- The project is out-of-sync -- use `renv::status()` for details.
"
"2","Warning message:
"
"2","renv took longer than expected (15 seconds) to activate the sandbox.

The sandbox can be disabled by setting:

    RENV_CONFIG_SANDBOX_ENABLED = FALSE

within an appropriate start-up .Renviron file.

See `?renv::config` for more details. 
"
"0","# specify seed"
"0","doRNG::registerDoRNG(seed = 123)"
"0",""
"0",""
"0","tuner$optimize(instance)"
"1","INFO  [15:11:53.828] [bbotk] Starting to optimize 3 parameter(s) with '<OptimizerBatchGridSearch>' and '<TerminatorNone>'"
"1","
"
"1","INFO  [15:11:53.904] [bbotk] Evaluating 1 configuration(s)"
"1","
"
"1","INFO  [15:11:54.001] [mlr3] Running benchmark with 3 resampling iterations"
"1","
"
